faint	397	3.3299	3	2.3333
spent	400	3.33
adult	397	3.33	3	2.3333
islet	397	3.3301	3	2.3333
boule	396	3.3305	4	1.75
solid	396	3.3307	4	3.5
lunge	396	3.3307	4	5.25
panic	399	3.3308	1	8.0
shore	399	3.3308	1	7.0
midst	399	3.3308	1	7.0
cloth	396	3.3309	4	1.75
anime	398	3.3316	2	3.5
whine	394	3.3324	6	1.1667
inept	400	3.3325
sloth	397	3.3325	3	4.6667
pitch	400	3.3325
talon	397	3.3326	3	4.6667
coupe	397	3.3326	3	2.6667
lager	394	3.3328	6	3.6665
primo	396	3.3332	4	1.75
learn	399	3.3333	1	7.0
glean	398	3.334	2	4.0
medal	398	3.3341	2	4.0
harpy	398	3.3341	2	4.0
brain	398	3.3341	2	3.5
snack	398	3.3341	2	3.5
force	398	3.3342	2	3.5
chard	398	3.3342	2	7.5
spear	398	3.3342	2	3.5
amity	398	3.3343	2	3.5
utile	395	3.3343	5	1.4
smear	398	3.3343	2	7.0
impel	397	3.3348	3	2.3333
ascot	397	3.3349	3	2.3333
court	397	3.3349	3	2.3333
recut	397	3.335	3	7.0
regal	397	3.335	3	2.3333
swift	400	3.335
bloat	400	3.335
topic	397	3.335	3	5.0
ranch	400	3.335
older	397	3.335	3	2.3333
cider	397	3.335	3	2.3333
grain	394	3.3351	6	2.3333
clank	397	3.3351	3	5.0
shuck	399	3.3357	1	7.0
swept	399	3.3358	1	7.0
locus	398	3.3365	2	3.5
grunt	398	3.3366	2	3.5
tumor	395	3.3366	5	1.4
plume	395	3.3366	5	1.4
soapy	395	3.3367	5	5.8
purge	398	3.3367	2	3.5
froth	398	3.3368	2	3.5
ditch	395	3.3369	5	2.8
tread	397	3.3375	3	2.3333
polar	400	3.3375
stump	400	3.3375
bulge	397	3.3377	3	2.3333
chime	399	3.3382	1	7.0
slung	396	3.3384	4	1.75
plank	399	3.3384	1	8.0
cedar	399	3.3384	1	7.0
field	398	3.339	2	3.5
wrist	398	3.3392	2	3.5
bigot	398	3.3394	2	3.5
loser	397	3.3399	3	2.3333
range	400	3.34
fiend	397	3.34	3	2.3333
tripe	400	3.34
begin	397	3.3402	3	2.3333
scamp	399	3.3407	1	7.0
birch	399	3.3409	1	7.0
paler	399	3.3409	1	7.0
stomp	399	3.3409	1	7.0
plaid	395	3.3417	5	1.4
grief	398	3.3418	2	3.5
scowl	400	3.3425
lodge	400	3.3425
lymph	397	3.3425	3	4.6667
parse	397	3.3426	3	4.6667
dirge	397	3.3426	3	2.3333
guard	397	3.3426	3	2.3333
wrest	394	3.3426	6	1.1667
proud	397	3.3427	3	5.3333
large	396	3.3432	4	3.75
bagel	399	3.3433	1	7.0
fetid	399	3.3433	1	7.0
false	399	3.3434	1	7.0
metro	398	3.3442	2	3.5
clerk	395	3.3442	5	6.0
limbo	395	3.3442	5	1.6
blunt	398	3.3442	2	3.5
erupt	398	3.3443	2	3.5
probe	400	3.345
hoard	400	3.345
final	397	3.345	3	2.3333
flume	400	3.345
rapid	397	3.3451	3	4.6667
grasp	399	3.3458	1	7.0
crimp	399	3.3458	1	7.0
grind	399	3.3459	1	7.0
delta	396	3.3459	4	1.75
caput	399	3.3459	1	7.0
patsy	399	3.3459	1	7.0
acorn	396	3.346	4	3.5
snake	396	3.346	4	3.5
slink	393	3.3461	7	1.0
noise	398	3.3468	2	7.0
grime	395	3.3469	5	1.4
match	400	3.3475
amply	399	3.3483	1	7.0
straw	399	3.3483	1	7.0
siren	399	3.3483	1	7.0
penal	399	3.3483	1	7.0
salty	399	3.3484	1	7.0
sting	399	3.3484	1	7.0
terse	396	3.3486	4	1.75
fecal	398	3.3491	2	3.5
water	398	3.3492	2	7.0
trump	398	3.3493	2	4.0
great	395	3.3494	5	2.8
email	395	3.3495	5	1.4
pound	397	3.35	3	2.3333
haute	399	3.3508	1	8.0
cloud	399	3.3508	1	7.0
throb	399	3.3508	1	7.0
drawl	399	3.3508	1	7.0
cheat	399	3.3509	1	7.0
bleat	399	3.3509	1	7.0
audit	399	3.3509	1	7.0
stock	399	3.3509	1	7.0
bacon	399	3.351	1	7.0
slick	399	3.351	1	7.0
spoke	399	3.351	1	7.0
radio	396	3.3511	4	2.0
stole	396	3.3511	4	5.25
poise	398	3.3516	2	3.5
gleam	398	3.3518	2	7.0
bench	398	3.3518	2	3.5
other	395	3.352	5	3.2
world	400	3.3525
ralph	400	3.3525
spiel	400	3.3525
lusty	397	3.3525	3	2.3333
shelf	397	3.3528	3	2.3333
pansy	394	3.3528	6	3.6665
octal	399	3.3533	1	7.0
posit	399	3.3534	1	7.0
bring	399	3.3534	1	7.0
argue	393	3.3538	7	3.2859
aloft	398	3.3542	2	3.5
shine	398	3.3543	2	4.0
marsh	398	3.3543	2	3.5
trawl	398	3.3543	2	3.5
crony	395	3.3544	5	2.8
abort	400	3.355
crypt	397	3.3551	3	2.3333
hardy	397	3.3552	3	2.3333
minor	397	3.3552	3	5.0
cobra	397	3.3554	3	2.3333
shape	399	3.3558	1	7.0
steam	399	3.3559	1	7.0
frame	399	3.3559	1	7.0
hound	399	3.3559	1	8.0
broad	396	3.3559	4	3.5
hotel	396	3.3561	4	2.0
swath	396	3.3561	4	1.75
mouth	396	3.3562	4	5.4997
borne	398	3.3567	2	7.5
knead	398	3.3568	2	3.5
manly	400	3.3575
gulch	400	3.3575
elfin	400	3.3575
glint	397	3.3576	3	5.0
renal	397	3.3576	3	7.0
stage	397	3.3577	3	3.0
micro	397	3.3577	3	2.3333
thorn	397	3.3577	3	7.333
minty	397	3.3577	3	2.3333
brine	397	3.3577	3	2.6667
fresh	397	3.3579	3	2.3333
nudge	394	3.3579	6	2.3333
curse	399	3.3584	1	7.0
graft	399	3.3584	1	7.0
antic	399	3.3585	1	7.0
dirty	396	3.3586	4	1.75
chest	396	3.3588	4	3.5
singe	396	3.3588	4	3.75
blurt	398	3.3592	2	3.5
mourn	398	3.3593	2	4.0
orbit	395	3.3593	5	2.8
block	398	3.3594	2	3.5
badly	398	3.3594	2	4.0
gaunt	395	3.3595	5	1.6
shire	395	3.3598	5	3.0
stave	400	3.36
slack	400	3.36
begat	397	3.3602	3	2.3333
angle	397	3.3602	3	2.3333
lathe	397	3.3602	3	2.6667
ultra	399	3.3609	1	7.0
teach	399	3.3609	1	7.0
lunar	396	3.361	4	1.75
ridge	398	3.3617	2	7.0
spike	398	3.3618	2	3.5
unset	398	3.3619	2	3.5
relic	395	3.3621	5	1.4
sandy	400	3.3625
front	400	3.3625
flank	400	3.3625
smoke	397	3.3625	3	2.3333
ethos	397	3.3626	3	2.3333
reach	397	3.3626	3	7.0
stead	397	3.3627	3	2.3333
arose	397	3.3627	3	4.6667
elate	397	3.3628	3	2.3333
datum	399	3.3633	1	7.0
smite	399	3.3633	1	7.0
stoic	399	3.3633	1	7.0
beast	399	3.3634	1	7.0
sower	399	3.3634	1	7.0
brush	399	3.3634	1	8.0
slime	399	3.3635	1	7.0
crime	396	3.3638	4	1.75
frisk	398	3.3641	2	3.5
facet	398	3.3642	2	7.5
adobe	398	3.3643	2	3.5
inter	398	3.3644	2	7.0
track	395	3.3646	5	2.8
acute	400	3.365
brash	400	3.365
month	400	3.365
demon	397	3.3651	3	2.3333
gaily	397	3.3651	3	2.3333
deign	397	3.3652	3	2.6667
their	397	3.3652	3	5.0
patio	397	3.3652	3	2.3333
wider	397	3.3654	3	2.3333
spank	397	3.3654	3	2.6667
purse	397	3.3654	3	4.6667
briny	394	3.3655	6	4.8333
gonad	391	3.366	9	2.4443
sword	399	3.366	1	7.0
fetus	396	3.3661	4	7.25
cavil	396	3.3662	4	3.5
spark	396	3.3662	4	3.5
foist	396	3.3662	4	3.75
lemon	398	3.3667	2	3.5
stank	398	3.3668	2	7.0
butch	398	3.3668	2	7.0
drown	398	3.3668	2	3.5
organ	398	3.3669	2	7.0
untie	395	3.367	5	4.2
labor	395	3.3671	5	1.4
phase	400	3.3675
tonal	400	3.3675
upset	400	3.3675
plunk	397	3.3677	3	2.3333
nasty	397	3.368	3	5.0
scrum	399	3.3683	1	8.0
store	399	3.3683	1	7.0
plush	399	3.3684	1	7.0
spiny	399	3.3684	1	8.0
under	399	3.3685	1	7.0
stink	399	3.3685	1	7.0
could	399	3.3685	1	7.0
mower	396	3.3687	4	7.25
tulip	393	3.3689	7	4.1429
tweak	398	3.3693	2	3.5
sumac	398	3.3693	2	3.5
adore	395	3.3696	5	1.4
baker	395	3.3697	5	3.2
prime	395	3.3697	5	1.4
south	400	3.37
piper	392	3.37	8	1.875
clown	400	3.37
tuber	397	3.3703	3	2.3333
cause	397	3.3703	3	2.3333
apron	397	3.3704	3	2.3333
trove	397	3.3704	3	3.0
lurch	399	3.3709	1	7.0
